id,ステージid,島ID,名前,teki1,2,3,4,5,zokusei1,zokusei2,zokusei3,zokusei4,zokusei5,金,Dカード,Dカード,Dカード,Dカード,Dカード,,,
0,1,1,1ー1,2,2,7,,,2,2,2,,,100,2,6,,,,,,
1,2,1,1ー2,3,3,8,,,3,3,3,,,100,2,6,,,,,,
2,3,1,1ー3,4,4,9,,,4,4,4,,,100,25,30,,,,,,
3,4,1,1ー4,0,0,5,,,0,0,0,,,100,13,17,,,,,,
4,5,1,1ー5,1,1,1,1,101,1,1,1,1,1,200,19,21,22,,,,,
5,1,2,2ー1,3,8,13,,,3,3,3,,,100,2,3,1,,,,,
6,2,2,2ー2,2,7,12,,,2,2,2,,,100,7,9,10,,,,,
7,3,2,2ー3,1,6,11,,,1,1,1,,,100,19,20,23,,,,,
8,4,2,2ー4,0,5,10,,,0,0,0,,,100,13,14,15,,,,,
9,5,2,2ー5,4,9,9,4,102,4,4,4,4,4,200,25,26,29,30,,,,
10,1,3,3ー1,1,11,17,,,1,1,2,,,100,22,23,10,,,,,
11,2,3,3ー2,7,17,18,,,2,2,3,,,100,8,9,5,,,,,
12,3,3,3ー3,8,18,19,,,3,3,4,,,100,6,5,29,,,,,
13,4,3,3ー4,9,19,15,,,4,4,0,,,100,30,29,14,,,,,
14,5,3,3ー5,5,15,13,17,103,0,0,3,3,3,200,15,14,16,6,4,,,
15,1,4,4ー1,12,17,19,,,2,2,4,,,100,9,10,26,12,27,,,
16,2,4,4ー2,14,19,18,,,4,4,3,,,100,25,29,1,28,3,,,
17,3,4,4ー3,13,18,15,,,3,3,0,,,100,2,4,16,5,18,,,
18,4,4,4ー4,10,15,16,,,0,0,1,,,100,15,16,17,19,20,,,
19,5,4,4ー5,11,16,16,19,104,1,1,1,2,2,200,22,21,24,7,11,,,
20,1,5,5ー1,15,20,23,,,0,0,3,,,100,7,8,12,1,3,,,
21,2,5,5ー2,18,23,21,,,3,3,1,,,100,6,4,5,21,20,,,
22,3,5,5ー3,16,21,24,,,1,1,4,,,100,23,19,24,26,27,,,
23,4,5,5ー4,19,24,22,,,4,4,2,,,100,25,26,27,8,11,,,
24,5,5,5ー5,21,22,23,24,105,1,2,3,4,0,200,12,3,18,30,28,,,
