id,名前,hp,攻撃力,絵,攻撃パターン,,,,,,
0,マグロ,3,5,15,1,1,0,0,0,,水中
1,ガゼル,2,6,22,1,1,0,0,0,,砂漠
2,エミュー,5,3,9,1,1,0,0,0,,草原
3,オオムラサキ,3,3,2,1,1,0,0,0,,森林
4,ハト,2,4,25,1,1,0,0,0,,空中
5,マンボウ,12,2,13,1,0,1,0,0,,水中
6,サソリ,4,10,23,0,1,0,1,0,,砂漠
7,ヌー,7,7,7,1,0,0,0,1,,草原
8,カナブン,5,9,6,0,1,1,0,0,,森林
9,つばめ,6,8,30,1,0,0,1,0,,空中
10,タカアシガニ,9,12,14,1,0,0,1,1,,水中
11,ミーアキャット,7,15,21,0,1,1,0,1,,砂漠
12,キリン,17,4,10,1,0,1,1,0,,草原
13,ミヤマクワガタ,15,7,4,0,1,0,1,1,,森林
14,ヨウム,14,8,26,1,0,1,0,1,,空中
15,ウツボ,10,17,15,1,1,0,1,1,,水中
16,ラクダ,17,10,19,1,1,1,0,1,,砂漠
17,シマウマ,20,7,8,1,1,1,1,0,,草原
18,オオスズメバチ,12,15,3,1,1,0,1,1,,森林
19,トキ,15,12,29,1,1,1,0,1,,空中
20,ヒョウモンダコ,15,20,17,1,1,1,1,1,,水中
21,フェネック,20,15,20,1,1,1,1,1,,砂漠
22,チーター,23,13,11,1,1,1,1,1,,草原
23,カブトムシ,25,10,5,1,1,1,1,1,,森林
24,オオワシ,15,18,27,1,1,1,1,1,,空中
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
101,サバクキンモグラ,8,10,24,1,1,0,0,0,,
102,オオワシ,12,12,27,0,1,0,0,1,,
103,カブトムシ,16,15,5,1,1,0,1,0,,
104,ライオン,25,17,12,1,1,1,1,0,,
105,ホホジロザメ,40,25,18,1,1,1,1,1,,
